Adj Close,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,BB_High,BB_Low
AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,
27.788665771484375,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400,31.411374855041505,31.368814003601532,48.283693624805295,0.03787908367805315,0.15211824323966985,32.298404501105225,30.524345208977785
27.74846839904785,31.0625,31.280000686645508,30.774999618530273,31.204999923706055,162485600,31.357749938964844,31.339641241353767,47.86633764667665,0.012983690924798452,0.12429133277669559,32.191377922626366,30.524121955303325
27.98741912841797,31.329999923706055,31.389999389648438,31.047500610351562,31.25749969482422,128880400,31.34412488937378,31.338723020625412,50.599900550069876,0.014669816545666237,0.10236702953048972,32.17017964046589,30.518070138281672
28.440776824951172,31.837499618530273,31.877500534057617,31.082500457763672,31.11750030517578,148776000,31.35349988937378,31.386225553759207,55.38000275667319,0.05630798388080649,0.09315522040055307,32.197292958786285,30.50970681996127
28.141525268554688,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200,31.339374923706053,31.397299361406674,51.81578707288623,0.061565219540081983,0.08683722022845886,32.163019556441526,30.51573029097058
28.049955368041992,31.399999618530273,31.600000381469727,31.24250030517578,31.462499618530273,149316800,31.352999877929687,31.397556528751778,50.73974781576433,0.056805827213516125,0.08083094162547032,32.17117152425477,30.534828231604607
28.264354705810547,31.639999389648438,31.645000457763672,31.165000915527344,31.462499618530273,129936000,31.40699987411499,31.42064632502765,53.190866737809685,0.07157487961422504,0.07897972922322127,32.14757036891018,30.6664293793198
28.384946823120117,31.774999618530273,31.802499771118164,31.315000534057617,31.487499237060547,160752000,31.440124893188475,31.454394257742187,54.56051641487887,0.09309965539892318,0.08180371445836165,32.184298412967,30.69595137340995
28.32911491394043,31.712499618530273,32.14250183105469,31.65250015258789,32.092498779296875,145460400,31.480874919891356,31.478975720674384,53.776007912514295,0.10391707625133506,0.08622638681695634,32.19017105929895,30.77157878048376
28.206283569335938,31.575000762939453,31.822500228881836,31.477500915527344,31.75,102098400,31.497749996185302,31.488120962794866,52.004418103709256,0.10023945366690512,0.0890290001869461,32.19909693661211,30.796403055758496
28.3134822845459,31.69499969482422,31.782499313354492,31.502500534057617,31.602500915527344,115881600,31.494499969482423,31.507823699178616,53.44585601409159,0.10578835984179946,0.09238087211791678,32.191544969439036,30.79745496952581
28.177249908447266,31.542499542236328,31.774999618530273,31.52750015258789,31.56999969482422,113476000,31.46574993133545,31.511126160422208,51.335806487948126,0.09676497376279158,0.09325769244689175,32.10246052598015,30.829039336690744
27.860132217407227,31.1875,31.53499984741211,31.114999771118164,31.387500762939453,207828000,31.431374931335448,31.48030462133438,46.712488026254995,0.06027358273887273,0.08666087050528795,32.049971164713945,30.81277869795695
28.49660873413086,31.899999618530273,32.029998779296875,31.292499542236328,31.392499923706055,188217200,31.452624893188478,31.520275573448274,55.39521921858487,0.0878341595374863,0.08689552831172763,32.104081906309716,30.80116788006724
28.342514038085938,31.727500915527344,32.04999923706055,31.667499542236328,32.025001525878906,129740400,31.448874950408936,31.540011320312946,53.137759384448046,0.09466566465824755,0.08844955558103162,32.09305572562002,30.804694175197852
28.724403381347656,32.154998779296875,32.217498779296875,31.579999923706055,31.747499465942383,150618000,31.472999858856202,31.59858155450189,57.734658064449306,0.13304156618281482,0.09736795770138827,32.18177437272427,30.764225344988137
28.958900451660156,32.41749954223633,32.60499954223633,32.03499984741211,32.07500076293945,183083600,31.551624870300294,31.676573743809932,60.309272754860565,0.18253224429344073,0.11440081501979876,32.311343723009315,30.79190601759127
29.095123291015625,32.56999969482422,32.657501220703125,32.307498931884766,32.622501373291016,178103600,31.627124881744386,31.761661929620818,61.76639987496173,0.23139210690229817,0.13779907339629865,32.471784622262476,30.782465141226293
29.624412536621094,33.162498474121094,33.282501220703125,32.787498474121094,33.07749938964844,387816800,31.74462480545044,31.89507493385894,66.85733616140791,0.3143005388400155,0.17309936648504204,32.74311207277562,30.746137538125257
29.157663345336914,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000,31.796999740600587,31.966020120124607,59.3519933328382,0.33399467633938684,0.20527842845591102,32.86551041784424,30.728489063356935
28.72886848449707,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400,31.849624729156496,31.984494379866273,53.41920493719518,0.3073277872349749,0.2256883002117238,32.880114597032396,30.8191348612806
27.94945526123047,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600,31.860874748229982,31.918113999066602,44.6770740862933,0.21333151743713685,0.22321694365680644,32.86121809162803,30.86053140483193
28.7981014251709,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530273,234050400,31.906249713897704,31.94853164078031,53.584040435521544,0.21303997240121575,0.22118154940568832,32.88831633073085,30.924183097064553
28.742271423339844,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200,31.923124694824217,31.970099983283188,52.97970807522395,0.2053979929867289,0.21802483812189644,32.91146457871562,30.934784810932815
28.094623565673828,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600,31.92049970626831,31.920566724202832,46.437148386383925,0.13923533319664116,0.2022669371368454,32.913561878486696,30.927437534049925
27.91818618774414,31.252500534057617,31.6875,30.84000015258789,31.639999389648438,288564000,31.913124752044677,31.85694137276043,44.81360749077378,0.07005676002355798,0.17582490171418794,32.923577832914674,30.90267167117468
28.090871810913086,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600,31.896874809265135,31.805327959550638,45.46341204445767,0.020044410557197523,0.14466880348278985,32.93446346060536,30.85928615792491
28.62013053894043,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600,31.903374862670898,31.81482060022634,51.29373200541766,0.02769805878222087,0.12127465454267607,32.93945579588327,30.867293929458523
28.32859230041504,31.579999923706055,31.889999389648438,31.407499313354492,31.84749984741211,168143200,31.896749877929686,31.79245672627203,48.23472035674013,0.007452872641046326,0.09851029816235013,32.93930238832899,30.854197367530382
28.227678298950195,31.467500686645508,31.719999313354492,31.204999923706055,31.399999618530273,192640000,31.89137487411499,31.761508532021885,47.1857160709357,-0.01746797156716795,0.07531464421644651,32.941587542730296,30.841162205499682
28.25907325744629,31.502500534057617,31.797500610351562,31.467500686645508,31.537500381469727,138776800,31.88174991607666,31.736841103644338,47.56776337436168,-0.03400177368526158,0.053451360636104894,32.942461044666274,30.82103878748705
28.91839599609375,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000,31.916499900817872,31.78452283063636,54.93945687662956,0.012064252515159524,0.045173939011915826,32.976014509118166,30.856985292517578
28.878028869628906,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000,31.966749954223634,31.82337790087244,54.43486645721457,0.04442878660229965,0.045024908529992594,32.97740226413244,30.95609764431483
29.196483612060547,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600,31.999125003814697,31.89234196844188,57.733038467247596,0.09759835614694623,0.05553959805338332,33.04017671224972,30.958073295379677
29.169570922851562,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800,32.03862504959106,31.95188100297643,57.35522786854309,0.13575012930899177,0.07158170430450501,33.09528706892668,30.981963030255447
29.167316436767578,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600,32.056625080108645,32.00551132551662,57.321529218151134,0.16389448470201629,0.09004426038400727,33.13269039043687,30.98055976978042
29.46558952331543,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600,32.07812509536743,32.085700708554285,60.631339848793175,0.210601415219557,0.11415569135111722,33.19844560910247,30.957804581632395
29.723491668701172,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000,32.10637502670288,32.185633814552276,63.282838305465546,0.26772949928461287,0.14487045293781636,33.30091841140381,30.911831642001946
29.068645477294922,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400,32.06850004196167,32.20652571595652,53.44079289801915,0.25120333956419927,0.16613703026309296,33.171202051546096,30.965798032377243
29.611358642578125,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800,32.08699998855591,32.283046916487635,59.11586484544495,0.28365484925436135,0.18964059406134665,33.23875700765826,30.93524296945356
29.55305290222168,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200,32.12624998092652,32.346090038233974,58.2937703130341,0.3006622117042923,0.2118449175899358,33.33726149481061,30.91523846704242
29.216657638549805,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000,32.19037494659424,32.36741476743305,53.65758679057127,0.2806461884191478,0.2256051717557782,33.35174630213534,31.02900359105314
29.27496337890625,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200,32.21024990081787,32.392898915442586,54.335501046838544,0.26695094736717806,0.2338743268780582,33.38766113722078,31.03283866441496
29.1449031829834,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400,32.226000022888186,32.40214679763537,52.49083377282953,0.24161219783835008,0.2354219010701166,33.409515398279396,31.042484647496977
29.18077850341797,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000,32.27999992370606,32.41432317684122,52.965194761424925,0.22219713775704264,0.23277694840750182,33.414501032178606,31.14549881523351
29.010339736938477,32.34000015258789,32.64500045776367,32.227500915527344,32.39500045776367,153800400,32.33437490463257,32.407244793579,50.39128327757037,0.18929716162816135,0.22408099105163373,33.366283436078064,31.302466373187077
28.851116180419922,32.162498474121094,32.42250061035156,32.09000015258789,32.375,142507200,32.37674980163574,32.383935620297294,48.04238464250814,0.14720391638876862,0.2087055761190607,33.30180989140393,31.451689711867548
28.66049575805664,31.950000762939453,32.3025016784668,31.707500457763672,32.224998474121094,210699200,32.37899980545044,32.34260849102512,45.318901406081,0.09559595621932715,0.18608365213911401,33.299667727407154,31.458331883493727
28.575271606445312,31.854999542236328,32.02000045776367,31.405000686645508,31.674999237060547,224301600,32.39274978637695,32.29616954352142,44.11485123981979,0.046494511629127544,0.15816582403711674,33.27258401370751,31.512915559046395
28.90270233154297,32.220001220703125,32.334999084472656,31.962499618530273,31.979999542236328,156349200,32.43037481307984,32.288915417538725,49.64983631964737,0.036611809886245794,0.13385502120694256,33.207032350944814,31.65371727521486
28.837657928466797,32.147499084472656,32.54499816894531,32.119998931884766,32.29499816894531,141563600,32.46262474060059,32.275447195341954,48.619750534334514,0.022668077597671754,0.11161763248508841,33.1280947247884,31.79715475641278
28.519210815429688,31.792499542236328,32.08250045776367,31.77750015258789,32.04750061035156,147544800,32.440374755859374,32.22945218076047,43.82526714244321,-0.016833876454654728,0.08592733069713979,33.16186440263104,31.718885109087708
28.463151931762695,31.729999542236328,31.809999465942383,31.427499771118164,31.524999618530273,175955600,32.41724967956543,32.181885262805785,43.02091605415519,-0.05257661679246439,0.058226541199218954,33.19638160009951,31.63811775903135
28.615638732910156,31.899999618530273,31.962499618530273,31.592500686645508,31.75749969482422,125976400,32.38487462997436,32.15503901097002,45.92793472875866,-0.06641976491069101,0.033297279977236964,33.19294049262732,31.576808767321403
28.548362731933594,31.825000762939453,31.969999313354492,31.684999465942383,31.93000030517578,131672400,32.3502495765686,32.123606796871876,44.84101371647767,-0.08249143052155006,0.01013953787747956,33.191289775129945,31.509209378007252
28.678438186645508,31.969999313354492,32.07749938964844,31.80500030517578,31.8075008392334,141628800,32.32299957275391,32.108977512727364,47.4312672969908,-0.0825762821149425,-0.008403626121004853,33.17615132778781,31.46984781772001
28.39138412475586,31.649999618530273,31.954999923706055,31.600000381469727,31.927499771118164,218867600,32.263124561309816,32.06526533232764,42.66904645676596,-0.10722876221408839,-0.028168653339621562,33.128626455697926,31.39762266692171
28.61788558959961,31.90250015258789,32.01499938964844,31.770000457763672,31.872499465942383,136157200,32.20149965286255,32.04976388663814,47.175908453300046,-0.1051789104328762,-0.04357070475827249,32.98116639827681,31.421832907448294
28.487812042236328,31.75749969482422,31.90250015258789,31.719999313354492,31.8700008392334,121075600,32.16912469863892,32.02192920170348,44.988747457513654,-0.11394126922438019,-0.05764481765149403,32.96588846345044,31.372360933827395
28.730022430419922,32.02750015258789,32.45000076293945,31.780000686645508,31.802499771118164,221123600,32.11999979019165,32.022459768454375,49.668078803548866,-0.09796939108587566,-0.06570973233837037,32.818410330540075,31.42158924984322
28.593217849731445,31.875,32.29999923706055,31.875,32.21500015258789,127752400,32.06649980545044,32.00841598098253,47.22469394312641,-0.09650460538795258,-0.07186870694828681,32.65997120350648,31.473028407394406
28.425012588500977,31.6875,31.997499465942383,31.627500534057617,31.917499542236328,176267200,32.02237482070923,31.977852554222284,44.33671697214916,-0.10921447864014411,-0.07933786128665828,32.59021809660791,31.45453154481055
27.927167892456055,31.13249969482422,31.61750030517578,31.1200008392334,31.364999771118164,196645600,31.94724988937378,31.897342758089135,37.10371473598557,-0.1622012757190987,-0.09591054417314637,32.56626927673747,31.328230502010086
28.128995895385742,31.357500076293945,31.530000686645508,31.21500015258789,31.392499923706055,177482800,31.890624809265137,31.845929169346736,41.28562065457485,-0.18391795210851214,-0.11351202576021953,32.50788040513745,31.273369213392826
28.39138412475586,31.649999618530273,31.735000610351562,31.497499465942383,31.725000381469727,120955200,31.846624851226807,31.82726921212612,46.28558315109621,-0.17550321426246285,-0.1259102634606682,32.39715256822077,31.29609713423284
28.35550880432129,31.610000610351562,31.672500610351562,31.4424991607666,31.607500076293945,108844000,31.81012487411499,31.806576964338067,45.71230667102659,-0.17010123837725288,-0.13474845844398514,32.3202877329525,31.299962015277483
28.2568302154541,31.5,31.5575008392334,31.212499618530273,31.235000610351562,112241600,31.776999950408936,31.777379158210632,44.09483507563789,-0.1727054229011884,-0.14233985133542582,32.277279029491645,31.276720871326226
28.187301635742188,31.422500610351562,31.537500381469727,30.9424991607666,31.47249984741211,187787200,31.75062494277954,31.743581201271674,42.94198324139343,-0.17895987293718463,-0.14966385565577758,32.26700144597369,31.234248439585393
27.487613677978516,30.642499923706055,31.15999984741211,30.635000228881836,31.1200008392334,243046400,31.689999961853026,31.638716317693994,33.46010357460196,-0.2440429313252892,-0.1685396707896799,32.393812820487064,30.986187103218985
26.926963806152344,30.017499923706055,31.014999389648438,29.80500030517578,30.962499618530273,314380000,31.579874897003172,31.484314756361808,28.10502307968109,-0.3421103653179607,-0.20325380969533607,32.554612517591224,30.60513727641512
27.64683723449707,30.81999969482422,30.962499618530273,30.302499771118164,30.485000610351562,245418000,31.51349992752075,31.42104665526299,41.13258806810517,-0.3510280556182579,-0.23280865887992044,32.50523250419236,30.521767350849142
28.180578231811523,31.415000915527344,31.440000534057617,31.079999923706055,31.25749969482422,165762000,31.4946249961853,31.420470870526263,48.57324744194418,-0.30655004544851394,-0.24755693619363917,32.47873916922138,30.510510823149225
28.16935920715332,31.40250015258789,31.592500686645508,31.260000228881836,31.510000228881836,127072400,31.47825002670288,31.41875937357975,48.4347324656778,-0.2692063656303709,-0.2518868220809855,32.45703769981902,30.499462353586743
28.440723419189453,31.704999923706055,31.787500381469727,31.395000457763672,31.43000030517578,134596800,31.46850004196167,31.446020378353683,52.00169622105785,-0.21274958214370443,-0.24405937409352932,32.43408464195856,30.502915441964774
28.81972312927246,32.127498626708984,32.14250183105469,31.837499618530273,31.934999465942383,144889600,31.483624935150146,31.510923068673236,56.525096880703344,-0.13238896256681087,-0.22172529178818565,32.48005649040297,30.48719337989732
29.068645477294922,32.404998779296875,32.404998779296875,32.07749938964844,32.27000045776367,184658800,31.505374908447266,31.596073136351677,59.242002399484164,-0.04578289274807901,-0.18653681198016434,32.56057988565818,30.450169931236353
29.618093490600586,33.01750183105469,33.24250030517578,32.67499923706055,32.74250030517578,235600800,31.573750019073486,31.731447297751963,64.5134448481552,0.07145325032987415,-0.13493879951815665,32.81788796382865,30.329612074318316
29.322067260742188,32.6875,33.22999954223633,32.58000183105469,33.212501525878906,307025600,31.613000011444093,31.8224999360613,60.01011396827017,0.1361657149326838,-0.08071789662798856,32.942732861275545,30.283267161612645
28.08190155029297,31.30500030517578,31.375,30.497499465942383,30.497499465942383,461802400,31.59037504196167,31.773214256929343,45.63742228782492,0.07502974185850775,-0.049568368930689305,32.92489316737527,30.255856916548076
28.068449020385742,31.290000915527344,31.772499084472656,31.264999389648438,31.549999237060547,203998000,31.55350008010864,31.72719393870058,45.51006776692251,0.025079615154837143,-0.034638772113584015,32.87838831181311,30.228611848404167
27.920438766479492,31.125,31.434999465942383,30.975000381469727,31.329999923706055,168649200,31.516000080108643,31.66984213501481,44.05369337233705,-0.02750337327506358,-0.03321169234587993,32.84481679077329,30.187183369444003
27.532468795776367,30.6924991607666,30.90250015258789,30.530000686645508,30.772499084472656,177822000,31.466250038146974,31.576761851753076,40.40385494198304,-0.10288893402622179,-0.0471471406819483,32.83942223862575,30.093077837668197
27.669267654418945,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,134472400,31.451875019073487,31.507070181429402,42.221566972419005,-0.14861391749631636,-0.06744049604482191,32.8446018270842,30.059148211062777
27.58180809020996,30.747499465942383,30.875,30.5674991607666,30.787500381469727,148046800,31.421374988555907,31.43473011328778,41.35313913398858,-0.190522494453095,-0.09205689572647653,32.84735346395805,29.995396513153764
27.44276237487793,30.592500686645508,30.642499923706055,30.427499771118164,30.579999923706055,134513200,31.36850004196167,31.3545177869409,39.9464860686781,-0.23355022808732784,-0.12035556219864679,32.83450967691915,29.902490407004194
27.202804565429688,30.325000762939453,30.65999984741211,30.227500915527344,30.649999618530273,171540000,31.304250049591065,31.25646854655981,37.57121169185832,-0.28593889959967456,-0.15347222967885235,32.83355892874763,29.774941170434502
26.561420440673828,29.610000610351562,30.642499923706055,29.3799991607666,30.375,279904000,31.20975008010864,31.099662076444737,32.08033974060274,-0.3807626413089551,-0.1989303120048729,32.90370913947048,29.515791020746803
25.709228515625,28.65999984741211,29.424999237060547,28.3125,29.354999542236328,496554400,31.07162504196167,30.867313292727346,26.532046915814888,-0.5264991078819499,-0.2644440711802883,33.09260893164142,29.05064115228192
25.879663467407227,28.850000381469727,29.360000610351562,28.024999618530273,28.237499237060547,397250400,30.982000064849853,30.675188253559952,29.170504485862665,-0.6195233726182217,-0.335459931467875,33.21863568319575,28.74536444650396
25.935983657836914,28.782499313354492,29.125,28.530000686645508,28.99250030517578,211612000,30.920250034332277,30.494932164016575,28.775128800714697,-0.6907302364906691,-0.40651399247243386,33.32208167516189,28.518418393502664
26.023839950561523,28.8799991607666,29.0625,28.625,28.645000457763672,154681600,30.823250007629394,30.341129020849912,30.245795909273937,-0.7308697546998495,-0.471385144917917,33.38482645768347,28.26167355757532
26.96999740600586,29.93000030517578,29.997499465942383,29.13249969482422,29.13249969482422,219806400,30.748999977111815,30.301973905071424,43.7226084252231,-0.6702283200709829,-0.5111537799485302,33.32371681982118,28.174283134402454
25.56653594970703,28.372499465942383,29.545000076293945,28.332500457763672,29.452499389648438,388331200,30.597499942779542,30.118214434678183,33.410944462408025,-0.7393243761829851,-0.5567878991954212,33.35095163448739,27.844048251071698
25.96076202392578,28.809999465942383,28.854999542236328,27.407499313354492,28.13249969482422,404870000,30.452749919891357,29.99362253289382,37.845305749936585,-0.7501338289638042,-0.5954570851490978,33.26191461628287,27.64358522349984
25.940486907958984,28.787500381469727,29.100000381469727,28.635000228881836,29.010000228881836,194143200,30.285750007629396,29.878753756567715,37.70624231724344,-0.7518490385481513,-0.6267354758289085,33.07385060974469,27.497649405514103
26.122962951660156,28.989999771118164,29.077499389648438,28.502500534057617,28.579999923706055,171718000,30.11500005722046,29.794110519858233,39.848591623439376,-0.7284709860448615,-0.6470825778720992,32.77853782663504,27.45146228780588
26.393293380737305,29.290000915527344,29.412500381469727,28.875,29.010000228881836,163538800,29.92862501144409,29.74610008135053,42.97738415615064,-0.6779214691615536,-0.6532503561299902,32.25385881166335,27.603391211224828
26.244609832763672,29.125,29.360000610351562,29.002500534057617,29.107500076293945,138242800,29.750500011444093,29.68694769265048,41.69286429357797,-0.6437540122248322,-0.6513510873489586,31.72196711857267,27.779032904315514
25.908950805664062,28.752500534057617,29.1299991607666,28.670000076293945,29.024999618530273,193146000,29.622875022888184,29.597952725165445,38.8684884923956,-0.6393634661846264,-0.6489535631160922,31.50368239271761,27.742067653058758
25.377304077148438,28.162500381469727,28.587499618530273,27.907499313354492,28.520000457763672,274006400,29.466499996185302,29.461242978146807,34.84242785078115,-0.6757029255768394,-0.6543034356082417,31.28592321159655,27.647076780774054
23.825149536132812,26.440000534057617,27.975000381469727,26.412500381469727,27.607500076293945,513102000,29.232250022888184,29.173505602519263,26.2829314492688,-0.8338810889902035,-0.6902189662846341,31.32333203542135,27.14116801035502
23.230424880981445,25.780000686645508,27.200000762939453,23.0,23.717500686645508,648825200,28.986625099182127,28.850314658150335,23.86385429820234,-1.0009564915835156,-0.7523664713444104,31.454100966853378,26.519149231510877
23.370094299316406,25.934999465942383,27.77750015258789,25.875,27.77750015258789,414406400,28.741125106811523,28.572665592225768,25.595832044706228,-1.1080845369581986,-0.8235100844671681,31.39048899832079,26.091761215302256
24.710485458374023,27.422500610351562,27.47249984741211,26.262500762939453,26.772499084472656,387098400,28.574875164031983,28.46312607014251,39.75891818675912,-1.060727962276573,-0.8709536600290492,31.114800232704997,26.03495009535897
25.438127517700195,28.229999542236328,28.309999465942383,27.5049991607666,28.0575008392334,338464400,28.456750106811523,28.440923543675257,45.79142666809845,-0.9471212956688007,-0.8861871871569995,30.824244674260783,26.089255539362263
25.521474838256836,28.322500228881836,28.327499389648438,27.885000228881836,28.042499542236328,212657600,28.356625080108643,28.42964513274255,46.452924791492045,-0.8399408463073037,-0.8769379189870604,30.563537617146093,26.149712543071193
25.402080535888672,28.190000534057617,28.63249969482422,28.0,28.00749969482422,224917200,28.285625076293947,28.4068218376297,45.59464462123359,-0.756965360539315,-0.8529434072975114,30.41674254088226,26.154507611705633
24.266685485839844,26.93000030517578,27.969999313354492,26.84000015258789,27.537500381469727,307383600,28.19912509918213,28.266172167872185,38.34010660751971,-0.7838425297140681,-0.8391232317808228,30.401679315058736,25.996570883305523
